code_insee,annee,indicateur,valeur
59276,2021,dotations_par_habitant,328.37
59276,2022,dotations_par_habitant,333.92
59276,2023,dotations_par_habitant,341.84
59276,2024,dotations_par_habitant,349.01
59277,2020,dotations,99028.0
59277,2021,dotations,102412.0
59277,2022,dotations,104921.0
59277,2023,dotations,111068.0
59277,2024,dotations,117094.0
59277,2020,dotations_par_habitant,276.61
59277,2021,dotations_par_habitant,285.27
59277,2022,dotations_par_habitant,294.72
59277,2023,dotations_par_habitant,306.82
59277,2024,dotations_par_habitant,316.47
59278,2020,dotations,622438.0
59278,2021,dotations,681760.0
59278,2022,dotations,676170.0
59278,2023,dotations,691041.0
59278,2024,dotations,704176.0
59278,2020,dotations_par_habitant,139.12
59278,2021,dotations_par_habitant,142.99
59278,2022,dotations_par_habitant,143.38
59278,2023,dotations_par_habitant,145.91
59278,2024,dotations_par_habitant,147.63
59279,2020,dotations,5023351.0
59279,2021,dotations,5100812.0
59279,2022,dotations,5187401.0
59279,2023,dotations,5297547.0
59279,2024,dotations,5494473.0
59279,2020,dotations_par_habitant,239.49
59279,2021,dotations_par_habitant,243.23
59279,2022,dotations_par_habitant,248.14
59279,2023,dotations_par_habitant,252.44
59279,2024,dotations_par_habitant,261.39
59280,2020,dotations,95621.0
59280,2021,dotations,97899.0
59280,2022,dotations,98231.0
59280,2023,dotations,101091.0
59280,2024,dotations,100982.0
59280,2020,dotations_par_habitant,111.19
59280,2021,dotations_par_habitant,112.79
59280,2022,dotations_par_habitant,113.96
59280,2023,dotations_par_habitant,118.51
59280,2024,dotations_par_habitant,119.22
59281,2020,dotations,218659.0
59281,2021,dotations,217178.0
59281,2022,dotations,214099.0
59281,2023,dotations,215306.0
59281,2024,dotations,216787.0
59281,2020,dotations_par_habitant,166.15
59281,2021,dotations_par_habitant,166.55
59281,2022,dotations_par_habitant,165.46
59281,2023,dotations_par_habitant,167.95
59281,2024,dotations_par_habitant,170.43
59282,2020,dotations,33937.0
59282,2021,dotations,33392.0
59282,2022,dotations,38094.0
59282,2023,dotations,40192.0
59282,2024,dotations,41362.0
59282,2020,dotations_par_habitant,86.57
59282,2021,dotations_par_habitant,84.75
59282,2022,dotations_par_habitant,90.92
59282,2023,dotations_par_habitant,97.79
59282,2024,dotations_par_habitant,102.38
59283,2020,dotations,159320.0
59283,2021,dotations,163470.0
59283,2022,dotations,169777.0
59283,2023,dotations,177011.0
59283,2024,dotations,179835.0
59283,2020,dotations_par_habitant,256.55
59283,2021,dotations_par_habitant,262.39
59283,2022,dotations_par_habitant,270.35
59283,2023,dotations_par_habitant,277.88
59283,2024,dotations_par_habitant,280.55
59284,2020,dotations,559257.0
59284,2021,dotations,558477.0
59284,2022,dotations,558623.0
59284,2023,dotations,617216.0
59284,2024,dotations,636327.0
59284,2020,dotations_par_habitant,143.25
59284,2021,dotations_par_habitant,141.71
59284,2022,dotations_par_habitant,141.07
59284,2023,dotations_par_habitant,156.57
59284,2024,dotations_par_habitant,161.87
59285,2020,dotations,342051.0
59285,2021,dotations,333365.0
59285,2022,dotations,327449.0
59285,2023,dotations,336256.0
59285,2024,dotations,344239.0
59285,2020,dotations_par_habitant,123.84
59285,2021,dotations_par_habitant,122.16
59285,2022,dotations_par_habitant,121.14
59285,2023,dotations_par_habitant,125.8
59285,2024,dotations_par_habitant,129.27
59286,2020,dotations,4737772.0
59286,2021,dotations,4719116.0
59286,2022,dotations,4744915.0
59286,2023,dotations,4741840.0
59286,2024,dotations,4881400.0
59286,2020,dotations_par_habitant,314.61
59286,2021,dotations_par_habitant,316.72
59286,2022,dotations_par_habitant,319.46
59286,2023,dotations_par_habitant,323.15
59286,2024,dotations_par_habitant,328.01
59287,2020,dotations,47149.0
59287,2021,dotations,47316.0
59287,2022,dotations,48571.0
59287,2023,dotations,48918.0
59287,2024,dotations,50872.0
59287,2020,dotations_par_habitant,231.12
59287,2021,dotations_par_habitant,235.4
59287,2022,dotations_par_habitant,244.08
59287,2023,dotations_par_habitant,249.58
59287,2024,dotations_par_habitant,258.23
59288,2020,dotations,61197.0
59288,2021,dotations,52924.0
59288,2022,dotations,53860.0
59288,2023,dotations,62312.0
59288,2024,dotations,70014.0
59288,2020,dotations_par_habitant,26.2
59288,2021,dotations_par_habitant,22.53
59288,2022,dotations_par_habitant,22.76
59288,2023,dotations_par_habitant,26.47
59288,2024,dotations_par_habitant,29.84
59289,2020,dotations,476682.0
59289,2021,dotations,487014.0
59289,2022,dotations,485642.0
59289,2023,dotations,488823.0
59289,2024,dotations,503221.0
59289,2020,dotations_par_habitant,303.43
59289,2021,dotations_par_habitant,310.4
59289,2022,dotations_par_habitant,311.11
59289,2023,dotations_par_habitant,314.76
59289,2024,dotations_par_habitant,325.29
59290,2020,dotations,25963.0
59290,2021,dotations,24530.0
59290,2022,dotations,23712.0
59290,2023,dotations,29615.0
59290,2024,dotations,33385.0
59290,2020,dotations_par_habitant,66.06
59290,2021,dotations_par_habitant,62.74
59290,2022,dotations_par_habitant,59.88
59290,2023,dotations_par_habitant,75.94
59290,2024,dotations_par_habitant,86.04
59291,2020,dotations,11904203.0
59291,2021,dotations,12061013.0
59291,2022,dotations,12214242.0
59291,2023,dotations,12370725.0
59291,2024,dotations,12670270.0
59291,2020,dotations_par_habitant,810.31
59291,2021,dotations_par_habitant,819.53
59291,2022,dotations_par_habitant,834.59
59291,2023,dotations_par_habitant,857.0
59291,2024,dotations_par_habitant,887.71
59292,2020,dotations,818946.0
59292,2021,dotations,822739.0
59292,2022,dotations,996980.0
59292,2023,dotations,1016662.0
59292,2024,dotations,1046311.0
59292,2020,dotations_par_habitant,257.21
59292,2021,dotations_par_habitant,255.35
59292,2022,dotations_par_habitant,300.84
59292,2023,dotations_par_habitant,308.83
59292,2024,dotations_par_habitant,320.07
59293,2020,dotations,266752.0
59293,2021,dotations,261557.0
59293,2022,dotations,259393.0
59293,2023,dotations,263560.0
59293,2024,dotations,266412.0
59293,2020,dotations_par_habitant,182.96
59293,2021,dotations_par_habitant,181.01
59293,2022,dotations_par_habitant,179.76
59293,2023,dotations_par_habitant,183.28
59293,2024,dotations_par_habitant,186.17
59294,2020,dotations,111260.0
59294,2021,dotations,109990.0
59294,2022,dotations,109016.0
59294,2023,dotations,110240.0
59294,2024,dotations,111090.0
59294,2020,dotations_par_habitant,338.18
59294,2021,dotations_par_habitant,337.39
59294,2022,dotations_par_habitant,338.56
59294,2023,dotations_par_habitant,347.76
59294,2024,dotations_par_habitant,352.67
59295,2020,dotations,10917184.0
59295,2021,dotations,11004264.0
59295,2022,dotations,11106941.0
59295,2023,dotations,11117749.0
59295,2024,dotations,11392918.0
59295,2020,dotations_par_habitant,495.02
59295,2021,dotations_par_habitant,502.04
59295,2022,dotations_par_habitant,506.15
59295,2023,dotations_par_habitant,506.48
59295,2024,dotations_par_habitant,518.07
59296,2020,dotations,84961.0
59296,2021,dotations,90493.0
59296,2022,dotations,93630.0
59296,2023,dotations,97066.0
59296,2024,dotations,99014.0
59296,2020,dotations_par_habitant,228.39
59296,2021,dotations_par_habitant,245.9
59296,2022,dotations_par_habitant,255.82
59296,2023,dotations_par_habitant,268.14
59296,2024,dotations_par_habitant,272.77
59297,2020,dotations,225825.0
59297,2021,dotations,223436.0
59297,2022,dotations,218697.0
59297,2023,dotations,223197.0
59297,2024,dotations,226886.0
59297,2020,dotations_par_habitant,113.88
59297,2021,dotations_par_habitant,111.89
59297,2022,dotations_par_habitant,110.01
59297,2023,dotations_par_habitant,114.11
59297,2024,dotations_par_habitant,116.77
59299,2020,dotations,13898095.0
59299,2021,dotations,14044570.0
59299,2022,dotations,14224775.0
59299,2023,dotations,14370646.0
59299,2024,dotations,14719216.0
59299,2020,dotations_par_habitant,738.91
59299,2021,dotations_par_habitant,745.94
59299,2022,dotations_par_habitant,754.75
59299,2023,dotations_par_habitant,770.59
59299,2024,dotations_par_habitant,778.38
59300,2020,dotations,87337.0
59300,2021,dotations,85471.0
59300,2022,dotations,86972.0
59300,2023,dotations,91022.0
59300,2024,dotations,94310.0
59300,2020,dotations_par_habitant,148.53
59300,2021,dotations_par_habitant,147.87
59300,2022,dotations_par_habitant,152.58
59300,2023,dotations_par_habitant,159.13
59300,2024,dotations_par_habitant,164.88
59301,2020,dotations,1270286.0
59301,2021,dotations,1283770.0
59301,2022,dotations,1317380.0
59301,2023,dotations,1348578.0
59301,2024,dotations,1360419.0
59301,2020,dotations_par_habitant,283.17
59301,2021,dotations_par_habitant,286.36
59301,2022,dotations_par_habitant,294.26
59301,2023,dotations_par_habitant,299.09
59301,2024,dotations_par_habitant,301.44
59302,2020,dotations,838615.0
59302,2021,dotations,830314.0
59302,2022,dotations,825863.0
59302,2023,dotations,839937.0
59302,2024,dotations,853822.0
59302,2020,dotations_par_habitant,201.15
59302,2021,dotations_par_habitant,199.55
59302,2022,dotations_par_habitant,198.57
59302,2023,dotations_par_habitant,202.1
59302,2024,dotations_par_habitant,205.25
59303,2020,dotations,516824.0
59303,2021,dotations,527342.0
59303,2022,dotations,544326.0
59303,2023,dotations,469342.0
59303,2024,dotations,387056.0
59303,2020,dotations_par_habitant,212.95
59303,2021,dotations_par_habitant,217.55
59303,2022,dotations_par_habitant,224.84
59303,2023,dotations_par_habitant,196.54
59303,2024,dotations_par_habitant,164.15
59304,2020,dotations,45490.0
59304,2021,dotations,47164.0
59304,2022,dotations,43714.0
59304,2023,dotations,48051.0
59304,2024,dotations,51198.0
59304,2020,dotations_par_habitant,106.29
59304,2021,dotations_par_habitant,109.43
59304,2022,dotations_par_habitant,102.37
59304,2023,dotations_par_habitant,112.01
59304,2024,dotations_par_habitant,117.7
59305,2020,dotations,462446.0
59305,2021,dotations,475841.0
59305,2022,dotations,489812.0
59305,2023,dotations,496355.0
59305,2024,dotations,509386.0
59305,2020,dotations_par_habitant,274.94
59305,2021,dotations_par_habitant,282.4
59305,2022,dotations_par_habitant,289.32
59305,2023,dotations_par_habitant,294.22
59305,2024,dotations_par_habitant,303.03
59306,2020,dotations,101517.0
59306,2021,dotations,102003.0
59306,2022,dotations,105107.0
59306,2023,dotations,111389.0
59306,2024,dotations,114129.0
59306,2020,dotations_par_habitant,332.84
59306,2021,dotations_par_habitant,338.88
59306,2022,dotations_par_habitant,350.36
59306,2023,dotations_par_habitant,366.41
59306,2024,dotations_par_habitant,374.19
59307,2020,dotations,101744.0
59307,2021,dotations,98844.0
59307,2022,dotations,97649.0
59307,2023,dotations,98715.0
59307,2024,dotations,99581.0
59307,2020,dotations_par_habitant,112.18
59307,2021,dotations_par_habitant,108.74
59307,2022,dotations_par_habitant,106.84
59307,2023,dotations_par_habitant,110.3
59307,2024,dotations_par_habitant,113.55
59308,2020,dotations,273697.0
59308,2021,dotations,277390.0
59308,2022,dotations,285993.0
59308,2023,dotations,288769.0
59308,2024,dotations,288765.0
59308,2020,dotations_par_habitant,278.71
59308,2021,dotations_par_habitant,288.05
59308,2022,dotations_par_habitant,296.37
59308,2023,dotations_par_habitant,303.33
59308,2024,dotations_par_habitant,306.22
59309,2020,dotations,1920342.0
59309,2021,dotations,1973296.0
59309,2022,dotations,2014967.0
59309,2023,dotations,2050096.0
59309,2024,dotations,2109223.0
59309,2020,dotations_par_habitant,457.77
59309,2021,dotations_par_habitant,471.74
59309,2022,dotations_par_habitant,483.44
59309,2023,dotations_par_habitant,494.24
59309,2024,dotations_par_habitant,510.46
59310,2020,dotations,281554.0
59310,2021,dotations,286621.0
59310,2022,dotations,297300.0
59310,2023,dotations,304634.0
59310,2024,dotations,312836.0
59310,2020,dotations_par_habitant,315.64
59310,2021,dotations_par_habitant,323.14
59310,2022,dotations_par_habitant,333.67
59310,2023,dotations_par_habitant,341.52
59310,2024,dotations_par_habitant,351.9
59311,2020,dotations,120735.0
59311,2021,dotations,126450.0
59311,2022,dotations,130830.0
59311,2023,dotations,138428.0
59311,2024,dotations,146272.0
59311,2020,dotations_par_habitant,214.83
59311,2021,dotations_par_habitant,223.81
59311,2022,dotations_par_habitant,227.53
59311,2023,dotations_par_habitant,238.67
59311,2024,dotations_par_habitant,248.34
59312,2020,dotations,216900.0
59312,2021,dotations,223184.0
59312,2022,dotations,228110.0
59312,2023,dotations,235210.0
59312,2024,dotations,237624.0
59312,2020,dotations_par_habitant,263.55
59312,2021,dotations_par_habitant,274.86
59312,2022,dotations_par_habitant,285.14
59312,2023,dotations_par_habitant,301.94
59312,2024,dotations_par_habitant,309.41
59313,2020,dotations,0.0
59313,2021,dotations,0.0
59313,2022,dotations,0.0
59313,2023,dotations,1062.0
59313,2024,dotations,0.0
59313,2020,dotations_par_habitant,0.0
59313,2021,dotations_par_habitant,0.0
59313,2022,dotations_par_habitant,0.0
59313,2023,dotations_par_habitant,0.73
59313,2024,dotations_par_habitant,0.0
59314,2020,dotations,616424.0
59314,2021,dotations,640778.0
59314,2022,dotations,663432.0
59314,2023,dotations,688996.0
59314,2024,dotations,700183.0
59314,2020,dotations_par_habitant,172.28
59314,2021,dotations_par_habitant,178.74
59314,2022,dotations_par_habitant,185.06
59314,2023,dotations_par_habitant,192.19
59314,2024,dotations_par_habitant,194.82
59315,2020,dotations,232982.0
59315,2021,dotations,242964.0
59315,2022,dotations,253528.0
59315,2023,dotations,263636.0
59315,2024,dotations,276713.0
59315,2020,dotations_par_habitant,259.73
59315,2021,dotations_par_habitant,268.17
59315,2022,dotations_par_habitant,280.45
59315,2023,dotations_par_habitant,289.71
59315,2024,dotations_par_habitant,301.1
59316,2020,dotations,580174.0
59316,2021,dotations,578860.0
59316,2022,dotations,574946.0
59316,2023,dotations,578017.0
59316,2024,dotations,579548.0
59316,2020,dotations_par_habitant,167.87
59316,2021,dotations_par_habitant,168.91
59316,2022,dotations_par_habitant,169.75
59316,2023,dotations_par_habitant,172.7
59316,2024,dotations_par_habitant,174.2
59317,2020,dotations,1746876.0
59317,2021,dotations,1766208.0
59317,2022,dotations,1815472.0
59317,2023,dotations,1884441.0
59317,2024,dotations,1957950.0
59317,2020,dotations_par_habitant,220.98
59317,2021,dotations_par_habitant,224.39
59317,2022,dotations_par_habitant,230.3
59317,2023,dotations_par_habitant,236.35
59317,2024,dotations_par_habitant,244.84
59318,2020,dotations,271587.0
59318,2021,dotations,277838.0
59318,2022,dotations,287298.0
59318,2023,dotations,297032.0
59318,2024,dotations,310404.0
59318,2020,dotations_par_habitant,268.1
59318,2021,dotations_par_habitant,277.56
59318,2022,dotations_par_habitant,286.44
59318,2023,dotations_par_habitant,295.26
59318,2024,dotations_par_habitant,308.86
59319,2020,dotations,1012337.0
59319,2021,dotations,1036440.0
59319,2022,dotations,1048124.0
59319,2023,dotations,1088252.0
59319,2024,dotations,1111506.0
59319,2020,dotations_par_habitant,295.57
59319,2021,dotations_par_habitant,303.5
59319,2022,dotations_par_habitant,307.73
59319,2023,dotations_par_habitant,320.36
59319,2024,dotations_par_habitant,328.36
59320,2020,dotations,109690.0
59320,2021,dotations,110838.0
59320,2022,dotations,111199.0
59320,2023,dotations,120708.0
59320,2024,dotations,131453.0
59320,2020,dotations_par_habitant,67.05
59320,2021,dotations_par_habitant,67.26
59320,2022,dotations_par_habitant,67.48
59320,2023,dotations_par_habitant,73.02
59320,2024,dotations_par_habitant,78.2
59321,2020,dotations,137746.0
59321,2021,dotations,141986.0
59321,2022,dotations,143669.0
59321,2023,dotations,141138.0
59321,2024,dotations,143728.0
59321,2020,dotations_par_habitant,183.42
59321,2021,dotations_par_habitant,197.75
59321,2022,dotations_par_habitant,208.52
59321,2023,dotations_par_habitant,214.82
59321,2024,dotations_par_habitant,221.46
59322,2020,dotations,933971.0
59322,2021,dotations,961629.0
59322,2022,dotations,981409.0
59322,2023,dotations,988198.0
59322,2024,dotations,999556.0
59322,2020,dotations_par_habitant,275.26
59322,2021,dotations_par_habitant,282.5
59322,2022,dotations_par_habitant,287.3
59322,2023,dotations_par_habitant,290.48
59322,2024,dotations_par_habitant,295.12
59323,2020,dotations,97356.0
59323,2021,dotations,96458.0
59323,2022,dotations,96524.0
59323,2023,dotations,102880.0
59323,2024,dotations,108996.0
59323,2020,dotations_par_habitant,83.14
59323,2021,dotations_par_habitant,82.09
59323,2022,dotations_par_habitant,81.87
59323,2023,dotations_par_habitant,86.82
59323,2024,dotations_par_habitant,91.36
59324,2020,dotations,6244226.0
59324,2021,dotations,6374344.0
59324,2022,dotations,6527485.0
59324,2023,dotations,6696860.0
59324,2024,dotations,6942831.0
59324,2020,dotations_par_habitant,604.18
59324,2021,dotations_par_habitant,613.51
59324,2022,dotations_par_habitant,621.37
59324,2023,dotations_par_habitant,632.32
59324,2024,dotations_par_habitant,662.61
59325,2020,dotations,192962.0
59325,2021,dotations,192186.0
59325,2022,dotations,201314.0
59325,2023,dotations,202574.0
59325,2024,dotations,201467.0
