code_insee,nom_commune,departement,strate_perso,annee,taux_tfpb,n,mean,median,q25,q75,ecart_vs_median,ecart_vs_mean,position_bande
62862,Vincly,62,< 500 hab,2021,22.26,449,35.343741648106906,35.03,32.82,37.57,-12.77,-13.083741648106905,sous_Q25
62862,Vincly,62,< 500 hab,2022,22.26,449,35.39249443207127,35.09,32.84,37.58,-12.830000000000002,-13.132494432071265,sous_Q25
62862,Vincly,62,< 500 hab,2023,22.26,449,35.4786859688196,35.33,32.9,37.71,-13.069999999999997,-13.218685968819596,sous_Q25
62862,Vincly,62,< 500 hab,2024,22.26,449,35.553229398663696,35.37,32.99,37.81,-13.109999999999996,-13.293229398663694,sous_Q25
62863,Violaines,62,3500-4999 hab,2021,32.03,30,43.677,43.19,38.515,47.085,-11.159999999999997,-11.646999999999998,sous_Q25
62863,Violaines,62,3500-4999 hab,2022,32.03,30,44.01033333333333,43.685,38.9125,47.825,-11.655000000000001,-11.980333333333327,sous_Q25
62863,Violaines,62,3500-4999 hab,2023,32.03,30,44.25466666666667,43.685,38.9125,48.6225,-11.655000000000001,-12.224666666666671,sous_Q25
62863,Violaines,62,3500-4999 hab,2024,32.03,30,44.51766666666666,43.685,39.345,49.212500000000006,-11.655000000000001,-12.487666666666662,sous_Q25
62864,Vis-en-Artois,62,500-1999 hab,2021,38.86,286,37.80548951048952,37.335,34.7375,41.120000000000005,1.5249999999999986,1.054510489510477,entre_Q25_Q75
62864,Vis-en-Artois,62,500-1999 hab,2022,38.86,286,37.90083916083916,37.39,34.8675,41.19,1.4699999999999989,0.9591608391608375,entre_Q25_Q75
62864,Vis-en-Artois,62,500-1999 hab,2023,38.86,286,38.005139860139856,37.465,34.935,41.1975,1.394999999999996,0.8548601398601434,entre_Q25_Q75
62864,Vis-en-Artois,62,500-1999 hab,2024,38.86,286,38.13888111888112,37.465,35.162499999999994,41.3325,1.394999999999996,0.7211188811188762,entre_Q25_Q75
62865,Vitry-en-Artois,62,3500-4999 hab,2021,45.7,30,43.677,43.19,38.515,47.085,2.510000000000005,2.0230000000000032,entre_Q25_Q75
62865,Vitry-en-Artois,62,3500-4999 hab,2022,45.7,30,44.01033333333333,43.685,38.9125,47.825,2.0150000000000006,1.6896666666666746,entre_Q25_Q75
62865,Vitry-en-Artois,62,3500-4999 hab,2023,50.27,30,44.25466666666667,43.685,38.9125,48.6225,6.585000000000001,6.015333333333331,au-dessus_Q75
62865,Vitry-en-Artois,62,3500-4999 hab,2024,50.27,30,44.51766666666666,43.685,39.345,49.212500000000006,6.585000000000001,5.75233333333334,au-dessus_Q75
62866,Waben,62,< 500 hab,2021,32.22,449,35.343741648106906,35.03,32.82,37.57,-2.8100000000000023,-3.1237416481069076,sous_Q25
62866,Waben,62,< 500 hab,2022,32.22,449,35.39249443207127,35.09,32.84,37.58,-2.8700000000000045,-3.172494432071268,sous_Q25
62866,Waben,62,< 500 hab,2023,32.22,449,35.4786859688196,35.33,32.9,37.71,-3.1099999999999994,-3.2586859688195986,sous_Q25
62866,Waben,62,< 500 hab,2024,32.22,449,35.553229398663696,35.37,32.99,37.81,-3.1499999999999986,-3.333229398663697,sous_Q25
62867,Wacquinghen,62,< 500 hab,2021,31.71,449,35.343741648106906,35.03,32.82,37.57,-3.3200000000000003,-3.6337416481069056,sous_Q25
62867,Wacquinghen,62,< 500 hab,2022,31.71,449,35.39249443207127,35.09,32.84,37.58,-3.3800000000000026,-3.682494432071266,sous_Q25
62867,Wacquinghen,62,< 500 hab,2023,31.71,449,35.4786859688196,35.33,32.9,37.71,-3.6199999999999974,-3.7686859688195966,sous_Q25
62867,Wacquinghen,62,< 500 hab,2024,31.71,449,35.553229398663696,35.37,32.99,37.81,-3.6599999999999966,-3.843229398663695,sous_Q25
62868,Wail,62,< 500 hab,2021,33.0,449,35.343741648106906,35.03,32.82,37.57,-2.030000000000001,-2.3437416481069064,entre_Q25_Q75
62868,Wail,62,< 500 hab,2022,33.0,449,35.39249443207127,35.09,32.84,37.58,-2.0900000000000034,-2.392494432071267,entre_Q25_Q75
62868,Wail,62,< 500 hab,2023,33.0,449,35.4786859688196,35.33,32.9,37.71,-2.3299999999999983,-2.4786859688195975,entre_Q25_Q75
62868,Wail,62,< 500 hab,2024,33.33,449,35.553229398663696,35.37,32.99,37.81,-2.039999999999999,-2.2232293986636975,entre_Q25_Q75
62869,Wailly,62,500-1999 hab,2021,36.44,286,37.80548951048952,37.335,34.7375,41.120000000000005,-0.8950000000000031,-1.3654895104895246,entre_Q25_Q75
62869,Wailly,62,500-1999 hab,2022,36.92,286,37.90083916083916,37.39,34.8675,41.19,-0.46999999999999886,-0.9808391608391602,entre_Q25_Q75
62869,Wailly,62,500-1999 hab,2023,36.92,286,38.005139860139856,37.465,34.935,41.1975,-0.5450000000000017,-1.0851398601398543,entre_Q25_Q75
62869,Wailly,62,500-1999 hab,2024,36.92,286,38.13888111888112,37.465,35.162499999999994,41.3325,-0.5450000000000017,-1.2188811188811215,entre_Q25_Q75
62870,Wailly-Beaucamp,62,500-1999 hab,2021,37.13,286,37.80548951048952,37.335,34.7375,41.120000000000005,-0.2049999999999983,-0.6754895104895198,entre_Q25_Q75
62870,Wailly-Beaucamp,62,500-1999 hab,2022,37.13,286,37.90083916083916,37.39,34.8675,41.19,-0.259999999999998,-0.7708391608391594,entre_Q25_Q75
62870,Wailly-Beaucamp,62,500-1999 hab,2023,37.13,286,38.005139860139856,37.465,34.935,41.1975,-0.33500000000000085,-0.8751398601398535,entre_Q25_Q75
62870,Wailly-Beaucamp,62,500-1999 hab,2024,37.13,286,38.13888111888112,37.465,35.162499999999994,41.3325,-0.33500000000000085,-1.0088811188811206,entre_Q25_Q75
62871,Wambercourt,62,< 500 hab,2021,32.09,449,35.343741648106906,35.03,32.82,37.57,-2.9399999999999977,-3.253741648106903,sous_Q25
62871,Wambercourt,62,< 500 hab,2022,32.41,449,35.39249443207127,35.09,32.84,37.58,-2.680000000000007,-2.9824944320712703,sous_Q25
62871,Wambercourt,62,< 500 hab,2023,32.73,449,35.4786859688196,35.33,32.9,37.71,-2.6000000000000014,-2.7486859688196006,sous_Q25
62871,Wambercourt,62,< 500 hab,2024,32.96,449,35.553229398663696,35.37,32.99,37.81,-2.4099999999999966,-2.593229398663695,sous_Q25
62872,Wamin,62,< 500 hab,2021,30.18,449,35.343741648106906,35.03,32.82,37.57,-4.850000000000001,-5.163741648106907,sous_Q25
62872,Wamin,62,< 500 hab,2022,30.18,449,35.39249443207127,35.09,32.84,37.58,-4.910000000000004,-5.212494432071267,sous_Q25
62872,Wamin,62,< 500 hab,2023,30.18,449,35.4786859688196,35.33,32.9,37.71,-5.149999999999999,-5.298685968819598,sous_Q25
62872,Wamin,62,< 500 hab,2024,30.18,449,35.553229398663696,35.37,32.99,37.81,-5.189999999999998,-5.373229398663696,sous_Q25
62873,Wancourt,62,500-1999 hab,2021,30.76,286,37.80548951048952,37.335,34.7375,41.120000000000005,-6.574999999999999,-7.045489510489521,sous_Q25
62873,Wancourt,62,500-1999 hab,2022,29.53,286,37.90083916083916,37.39,34.8675,41.19,-7.859999999999999,-8.37083916083916,sous_Q25
62873,Wancourt,62,500-1999 hab,2023,29.53,286,38.005139860139856,37.465,34.935,41.1975,-7.935000000000002,-8.475139860139855,sous_Q25
62873,Wancourt,62,500-1999 hab,2024,29.53,286,38.13888111888112,37.465,35.162499999999994,41.3325,-7.935000000000002,-8.608881118881122,sous_Q25
62874,Wanquetin,62,500-1999 hab,2021,32.81,286,37.80548951048952,37.335,34.7375,41.120000000000005,-4.524999999999999,-4.99548951048952,sous_Q25
62874,Wanquetin,62,500-1999 hab,2022,32.81,286,37.90083916083916,37.39,34.8675,41.19,-4.579999999999998,-5.09083916083916,sous_Q25
62874,Wanquetin,62,500-1999 hab,2023,32.81,286,38.005139860139856,37.465,34.935,41.1975,-4.655000000000001,-5.195139860139854,sous_Q25
62874,Wanquetin,62,500-1999 hab,2024,32.81,286,38.13888111888112,37.465,35.162499999999994,41.3325,-4.655000000000001,-5.328881118881121,sous_Q25
62875,Wardrecques,62,500-1999 hab,2021,30.99,286,37.80548951048952,37.335,34.7375,41.120000000000005,-6.345000000000002,-6.815489510489524,sous_Q25
62875,Wardrecques,62,500-1999 hab,2022,30.99,286,37.90083916083916,37.39,34.8675,41.19,-6.400000000000002,-6.9108391608391635,sous_Q25
62875,Wardrecques,62,500-1999 hab,2023,30.99,286,38.005139860139856,37.465,34.935,41.1975,-6.475000000000005,-7.015139860139858,sous_Q25
62875,Wardrecques,62,500-1999 hab,2024,30.99,286,38.13888111888112,37.465,35.162499999999994,41.3325,-6.475000000000005,-7.148881118881125,sous_Q25
62876,Warlencourt-Eaucourt,62,< 500 hab,2021,35.57,449,35.343741648106906,35.03,32.82,37.57,0.5399999999999991,0.22625835189309385,entre_Q25_Q75
62876,Warlencourt-Eaucourt,62,< 500 hab,2022,35.57,449,35.39249443207127,35.09,32.84,37.58,0.4799999999999969,0.1775055679287334,entre_Q25_Q75
62876,Warlencourt-Eaucourt,62,< 500 hab,2023,35.57,449,35.4786859688196,35.33,32.9,37.71,0.240000000000002,0.09131403118040282,entre_Q25_Q75
62876,Warlencourt-Eaucourt,62,< 500 hab,2024,35.57,449,35.553229398663696,35.37,32.99,37.81,0.20000000000000284,0.01677060133630448,entre_Q25_Q75
62877,Warlincourt-lès-Pas,62,< 500 hab,2021,34.26,449,35.343741648106906,35.03,32.82,37.57,-0.7700000000000031,-1.0837416481069084,entre_Q25_Q75
62877,Warlincourt-lès-Pas,62,< 500 hab,2022,34.26,449,35.39249443207127,35.09,32.84,37.58,-0.8300000000000054,-1.1324944320712689,entre_Q25_Q75
62877,Warlincourt-lès-Pas,62,< 500 hab,2023,34.26,449,35.4786859688196,35.33,32.9,37.71,-1.0700000000000003,-1.2186859688195995,entre_Q25_Q75
62877,Warlincourt-lès-Pas,62,< 500 hab,2024,34.26,449,35.553229398663696,35.37,32.99,37.81,-1.1099999999999994,-1.2932293986636978,entre_Q25_Q75
62878,Warlus,62,< 500 hab,2021,37.36,449,35.343741648106906,35.03,32.82,37.57,2.3299999999999983,2.016258351893093,entre_Q25_Q75
62878,Warlus,62,< 500 hab,2022,37.36,449,35.39249443207127,35.09,32.84,37.58,2.269999999999996,1.9675055679287325,entre_Q25_Q75
62878,Warlus,62,< 500 hab,2023,37.36,449,35.4786859688196,35.33,32.9,37.71,2.030000000000001,1.881314031180402,entre_Q25_Q75
62878,Warlus,62,< 500 hab,2024,37.36,449,35.553229398663696,35.37,32.99,37.81,1.990000000000002,1.8067706013363036,entre_Q25_Q75
62879,Warluzel,62,< 500 hab,2021,39.34,449,35.343741648106906,35.03,32.82,37.57,4.310000000000002,3.996258351893097,au-dessus_Q75
62879,Warluzel,62,< 500 hab,2022,39.34,449,35.39249443207127,35.09,32.84,37.58,4.25,3.9475055679287365,au-dessus_Q75
62879,Warluzel,62,< 500 hab,2023,39.34,449,35.4786859688196,35.33,32.9,37.71,4.010000000000005,3.861314031180406,au-dessus_Q75
62879,Warluzel,62,< 500 hab,2024,39.34,449,35.553229398663696,35.37,32.99,37.81,3.970000000000006,3.7867706013363076,au-dessus_Q75
62880,Le Wast,62,< 500 hab,2021,43.2,449,35.343741648106906,35.03,32.82,37.57,8.170000000000002,7.856258351893096,au-dessus_Q75
62880,Le Wast,62,< 500 hab,2022,43.2,449,35.39249443207127,35.09,32.84,37.58,8.11,7.807505567928736,au-dessus_Q75
62880,Le Wast,62,< 500 hab,2023,43.2,449,35.4786859688196,35.33,32.9,37.71,7.8700000000000045,7.721314031180405,au-dessus_Q75
62880,Le Wast,62,< 500 hab,2024,43.2,449,35.553229398663696,35.37,32.99,37.81,7.830000000000005,7.646770601336307,au-dessus_Q75
62881,Beauvoir-Wavans,62,< 500 hab,2021,30.25,449,35.343741648106906,35.03,32.82,37.57,-4.780000000000001,-5.093741648106906,sous_Q25
62881,Beauvoir-Wavans,62,< 500 hab,2022,30.25,449,35.39249443207127,35.09,32.84,37.58,-4.840000000000003,-5.142494432071267,sous_Q25
62881,Beauvoir-Wavans,62,< 500 hab,2023,30.25,449,35.4786859688196,35.33,32.9,37.71,-5.079999999999998,-5.2286859688195975,sous_Q25
62881,Beauvoir-Wavans,62,< 500 hab,2024,30.25,449,35.553229398663696,35.37,32.99,37.81,-5.119999999999997,-5.303229398663696,sous_Q25
62882,Wavrans-sur-l'Aa,62,500-1999 hab,2021,39.77,286,37.80548951048952,37.335,34.7375,41.120000000000005,2.4350000000000023,1.9645104895104808,entre_Q25_Q75
62882,Wavrans-sur-l'Aa,62,500-1999 hab,2022,39.77,286,37.90083916083916,37.39,34.8675,41.19,2.3800000000000026,1.8691608391608412,entre_Q25_Q75
62882,Wavrans-sur-l'Aa,62,500-1999 hab,2023,39.77,286,38.005139860139856,37.465,34.935,41.1975,2.3049999999999997,1.7648601398601471,entre_Q25_Q75
62882,Wavrans-sur-l'Aa,62,500-1999 hab,2024,39.77,286,38.13888111888112,37.465,35.162499999999994,41.3325,2.3049999999999997,1.63111888111888,entre_Q25_Q75
62883,Wavrans-sur-Ternoise,62,< 500 hab,2021,35.72,449,35.343741648106906,35.03,32.82,37.57,0.6899999999999977,0.3762583518930924,entre_Q25_Q75
62883,Wavrans-sur-Ternoise,62,< 500 hab,2022,35.72,449,35.39249443207127,35.09,32.84,37.58,0.6299999999999955,0.327505567928732,entre_Q25_Q75
62883,Wavrans-sur-Ternoise,62,< 500 hab,2023,35.72,449,35.4786859688196,35.33,32.9,37.71,0.39000000000000057,0.2413140311804014,entre_Q25_Q75
62883,Wavrans-sur-Ternoise,62,< 500 hab,2024,35.72,449,35.553229398663696,35.37,32.99,37.81,0.3500000000000014,0.16677060133630306,entre_Q25_Q75
62885,Westrehem,62,< 500 hab,2021,40.99,449,35.343741648106906,35.03,32.82,37.57,5.960000000000001,5.6462583518930956,au-dessus_Q75
62885,Westrehem,62,< 500 hab,2022,40.99,449,35.39249443207127,35.09,32.84,37.58,5.899999999999999,5.597505567928735,au-dessus_Q75
62885,Westrehem,62,< 500 hab,2023,40.99,449,35.4786859688196,35.33,32.9,37.71,5.660000000000004,5.5113140311804045,au-dessus_Q75
62885,Westrehem,62,< 500 hab,2024,40.99,449,35.553229398663696,35.37,32.99,37.81,5.6200000000000045,5.436770601336306,au-dessus_Q75
62886,Wicquinghem,62,< 500 hab,2021,32.2,449,35.343741648106906,35.03,32.82,37.57,-2.8299999999999983,-3.1437416481069036,sous_Q25
62886,Wicquinghem,62,< 500 hab,2022,32.2,449,35.39249443207127,35.09,32.84,37.58,-2.8900000000000006,-3.192494432071264,sous_Q25
62886,Wicquinghem,62,< 500 hab,2023,32.2,449,35.4786859688196,35.33,32.9,37.71,-3.1299999999999955,-3.2786859688195946,sous_Q25
62886,Wicquinghem,62,< 500 hab,2024,32.2,449,35.553229398663696,35.37,32.99,37.81,-3.1699999999999946,-3.353229398663693,sous_Q25
62887,Widehem,62,< 500 hab,2021,32.15,449,35.343741648106906,35.03,32.82,37.57,-2.8800000000000026,-3.193741648106908,sous_Q25
62887,Widehem,62,< 500 hab,2022,32.15,449,35.39249443207127,35.09,32.84,37.58,-2.940000000000005,-3.2424944320712683,sous_Q25
62887,Widehem,62,< 500 hab,2023,32.15,449,35.4786859688196,35.33,32.9,37.71,-3.1799999999999997,-3.328685968819599,sous_Q25
62887,Widehem,62,< 500 hab,2024,32.15,449,35.553229398663696,35.37,32.99,37.81,-3.219999999999999,-3.4032293986636972,sous_Q25
62888,Wierre-au-Bois,62,< 500 hab,2021,36.28,449,35.343741648106906,35.03,32.82,37.57,1.25,0.9362583518930947,entre_Q25_Q75
62888,Wierre-au-Bois,62,< 500 hab,2022,36.28,449,35.39249443207127,35.09,32.84,37.58,1.1899999999999977,0.8875055679287343,entre_Q25_Q75
62888,Wierre-au-Bois,62,< 500 hab,2023,38.24,449,35.4786859688196,35.33,32.9,37.71,2.9100000000000037,2.7613140311804045,au-dessus_Q75
62888,Wierre-au-Bois,62,< 500 hab,2024,38.24,449,35.553229398663696,35.37,32.99,37.81,2.8700000000000045,2.686770601336306,au-dessus_Q75
62889,Wierre-Effroy,62,500-1999 hab,2021,35.97,286,37.80548951048952,37.335,34.7375,41.120000000000005,-1.365000000000002,-1.8354895104895235,entre_Q25_Q75
62889,Wierre-Effroy,62,500-1999 hab,2022,35.97,286,37.90083916083916,37.39,34.8675,41.19,-1.4200000000000017,-1.930839160839163,entre_Q25_Q75
62889,Wierre-Effroy,62,500-1999 hab,2023,35.97,286,38.005139860139856,37.465,34.935,41.1975,-1.4950000000000045,-2.035139860139857,entre_Q25_Q75
62889,Wierre-Effroy,62,500-1999 hab,2024,35.97,286,38.13888111888112,37.465,35.162499999999994,41.3325,-1.4950000000000045,-2.1688811188811243,entre_Q25_Q75
62890,Willeman,62,< 500 hab,2021,34.38,449,35.343741648106906,35.03,32.82,37.57,-0.6499999999999986,-0.9637416481069039,entre_Q25_Q75
62890,Willeman,62,< 500 hab,2022,35.38,449,35.39249443207127,35.09,32.84,37.58,0.28999999999999915,-0.012494432071264328,entre_Q25_Q75
62890,Willeman,62,< 500 hab,2023,36.22,449,35.4786859688196,35.33,32.9,37.71,0.8900000000000006,0.7413140311804014,entre_Q25_Q75
62890,Willeman,62,< 500 hab,2024,37.01,449,35.553229398663696,35.37,32.99,37.81,1.6400000000000006,1.4567706013363022,entre_Q25_Q75
62891,Willencourt,62,< 500 hab,2021,28.77,449,35.343741648106906,35.03,32.82,37.57,-6.260000000000002,-6.573741648106907,sous_Q25
62891,Willencourt,62,< 500 hab,2022,28.77,449,35.39249443207127,35.09,32.84,37.58,-6.320000000000004,-6.622494432071267,sous_Q25
62891,Willencourt,62,< 500 hab,2023,28.77,449,35.4786859688196,35.33,32.9,37.71,-6.559999999999999,-6.708685968819598,sous_Q25
62891,Willencourt,62,< 500 hab,2024,28.77,449,35.553229398663696,35.37,32.99,37.81,-6.599999999999998,-6.783229398663696,sous_Q25
62892,Willerval,62,500-1999 hab,2021,41.84,286,37.80548951048952,37.335,34.7375,41.120000000000005,4.505000000000003,4.034510489510481,au-dessus_Q75
62892,Willerval,62,500-1999 hab,2022,41.84,286,37.90083916083916,37.39,34.8675,41.19,4.450000000000003,3.9391608391608415,au-dessus_Q75
62892,Willerval,62,500-1999 hab,2023,41.84,286,38.005139860139856,37.465,34.935,41.1975,4.375,3.8348601398601474,au-dessus_Q75
62892,Willerval,62,500-1999 hab,2024,41.84,286,38.13888111888112,37.465,35.162499999999994,41.3325,4.375,3.70111888111888,au-dessus_Q75
62893,Wimereux,62,5000-9999 hab,2021,65.11,48,48.996875,47.54,42.805,52.99,17.57,16.113124999999997,au-dessus_Q75
62893,Wimereux,62,5000-9999 hab,2022,65.11,48,49.059583333333336,47.93,42.805,52.8775,17.18,16.050416666666663,au-dessus_Q75
62893,Wimereux,62,5000-9999 hab,2023,65.11,48,49.33708333333333,49.105,43.04,52.8775,16.005000000000003,15.772916666666667,au-dessus_Q75
62893,Wimereux,62,5000-9999 hab,2024,65.11,48,49.42979166666667,49.105,43.3,52.8775,16.005000000000003,15.680208333333333,au-dessus_Q75
62894,Wimille,62,3500-4999 hab,2021,54.03,30,43.677,43.19,38.515,47.085,10.840000000000003,10.353000000000002,au-dessus_Q75
62894,Wimille,62,3500-4999 hab,2022,54.03,30,44.01033333333333,43.685,38.9125,47.825,10.344999999999999,10.019666666666673,au-dessus_Q75
62894,Wimille,62,3500-4999 hab,2023,54.03,30,44.25466666666667,43.685,38.9125,48.6225,10.344999999999999,9.775333333333329,au-dessus_Q75
62894,Wimille,62,3500-4999 hab,2024,54.03,30,44.51766666666666,43.685,39.345,49.212500000000006,10.344999999999999,9.512333333333338,au-dessus_Q75
62895,Wingles,62,5000-9999 hab,2021,43.27,48,48.996875,47.54,42.805,52.99,-4.269999999999996,-5.726875,entre_Q25_Q75
62895,Wingles,62,5000-9999 hab,2022,43.27,48,49.059583333333336,47.93,42.805,52.8775,-4.659999999999997,-5.789583333333333,entre_Q25_Q75
62895,Wingles,62,5000-9999 hab,2023,43.27,48,49.33708333333333,49.105,43.04,52.8775,-5.834999999999994,-6.067083333333329,entre_Q25_Q75
62895,Wingles,62,5000-9999 hab,2024,43.27,48,49.42979166666667,49.105,43.3,52.8775,-5.834999999999994,-6.1597916666666634,sous_Q25
62896,Wirwignes,62,500-1999 hab,2021,37.8,286,37.80548951048952,37.335,34.7375,41.120000000000005,0.4649999999999963,-0.005489510489525173,entre_Q25_Q75
62896,Wirwignes,62,500-1999 hab,2022,37.8,286,37.90083916083916,37.39,34.8675,41.19,0.4099999999999966,-0.10083916083916478,entre_Q25_Q75
62896,Wirwignes,62,500-1999 hab,2023,37.8,286,38.005139860139856,37.465,34.935,41.1975,0.33499999999999375,-0.20513986013985885,entre_Q25_Q75
62896,Wirwignes,62,500-1999 hab,2024,37.8,286,38.13888111888112,37.465,35.162499999999994,41.3325,0.33499999999999375,-0.33888111888112604,entre_Q25_Q75
62897,Wismes,62,500-1999 hab,2021,37.33,286,37.80548951048952,37.335,34.7375,41.120000000000005,-0.005000000000002558,-0.47548951048952404,entre_Q25_Q75
62897,Wismes,62,500-1999 hab,2022,37.33,286,37.90083916083916,37.39,34.8675,41.19,-0.060000000000002274,-0.5708391608391636,entre_Q25_Q75
62897,Wismes,62,500-1999 hab,2023,37.33,286,38.005139860139856,37.465,34.935,41.1975,-0.13500000000000512,-0.6751398601398577,entre_Q25_Q75
62897,Wismes,62,500-1999 hab,2024,37.33,286,38.13888111888112,37.465,35.162499999999994,41.3325,-0.13500000000000512,-0.8088811188811249,entre_Q25_Q75
62898,Wisques,62,< 500 hab,2021,32.57,449,35.343741648106906,35.03,32.82,37.57,-2.460000000000001,-2.773741648106906,sous_Q25
62898,Wisques,62,< 500 hab,2022,32.57,449,35.39249443207127,35.09,32.84,37.58,-2.520000000000003,-2.8224944320712666,sous_Q25
62898,Wisques,62,< 500 hab,2023,32.57,449,35.4786859688196,35.33,32.9,37.71,-2.759999999999998,-2.908685968819597,sous_Q25
62898,Wisques,62,< 500 hab,2024,32.9,449,35.553229398663696,35.37,32.99,37.81,-2.469999999999999,-2.6532293986636972,sous_Q25
62899,Wissant,62,500-1999 hab,2021,41.66,286,37.80548951048952,37.335,34.7375,41.120000000000005,4.324999999999996,3.8545104895104743,au-dessus_Q75
62899,Wissant,62,500-1999 hab,2022,41.66,286,37.90083916083916,37.39,34.8675,41.19,4.269999999999996,3.7591608391608347,au-dessus_Q75
62899,Wissant,62,500-1999 hab,2023,41.66,286,38.005139860139856,37.465,34.935,41.1975,4.194999999999993,3.6548601398601406,au-dessus_Q75
62899,Wissant,62,500-1999 hab,2024,41.66,286,38.13888111888112,37.465,35.162499999999994,41.3325,4.194999999999993,3.5211188811188734,au-dessus_Q75
62900,Witternesse,62,500-1999 hab,2021,36.81,286,37.80548951048952,37.335,34.7375,41.120000000000005,-0.5249999999999986,-0.9954895104895201,entre_Q25_Q75
62900,Witternesse,62,500-1999 hab,2022,37.81,286,37.90083916083916,37.39,34.8675,41.19,0.4200000000000017,-0.09083916083915966,entre_Q25_Q75
62900,Witternesse,62,500-1999 hab,2023,38.19,286,38.005139860139856,37.465,34.935,41.1975,0.7249999999999943,0.18486013986014171,entre_Q25_Q75
62900,Witternesse,62,500-1999 hab,2024,39.14,286,38.13888111888112,37.465,35.162499999999994,41.3325,1.6749999999999972,1.0011188811188774,entre_Q25_Q75
